3.21137,60.1827,9.60988,-0.181447
3.08273,60.1894,10.0042,-0.0429202
2.95408,60.1959,10.3886,0.0956521
2.82542,60.202,10.7639,0.234142
2.69674,60.2079,11.1307,0.372448
2.56805,60.2136,11.4894,0.51049
2.43935,60.2189,11.8408,0.6482
2.31064,60.224,12.1851,0.785528
2.18192,60.2288,12.5227,0.92243
2.05318,60.2333,12.8542,1.05887
1.92444,60.2376,13.1797,1.19483
1.79569,60.2415,13.4996,1.33027
1.66693,60.2452,13.8141,1.46519
1.53817,60.2487,14.1236,1.59957
1.40939,60.2518,14.4282,1.7334
1.28061,60.2547,14.7281,1.86668
1.15183,60.2573,15.0236,1.99939
1.02304,60.2596,15.3148,2.13153
0.894243,60.2617,15.602,2.2631
0.765443,60.2634,15.8852,2.3941
0.63664,60.2649,16.1646,2.52453
0.507834,60.2662,16.4404,2.65439
0.379026,60.2671,16.7126,2.78369
0.250216,60.2678,16.9815,2.91242
0.121405,60.2682,17.2471,3.04058
-0.00740654,60.2683,17.5095,3.16819
-0.136218,60.2682,17.7688,3.29524
-0.265029,60.2677,18.0251,3.42174
-0.393839,60.267,18.2786,3.54769
-0.522647,60.266,18.5293,3.6731
-0.651453,60.2648,18.7772,3.79797
-0.780255,60.2633,19.0225,3.92231
-0.909054,60.2615,19.2653,4.04612
-1.03785,60.2594,19.5055,4.1694
-1.16664,60.257,19.7434,4.29217
-1.29542,60.2544,19.9788,4.41442
-1.4242,60.2515,20.212,4.53616
-1.55298,60.2483,20.4429,4.6574
-1.68174,60.2448,20.6716,4.77813
-1.8105,60.2411,20.8981,4.89838
-1.93925,60.2371,21.1226,5.01813
-2.06799,60.2328,21.3451,5.1374
-2.19672,60.2283,21.5655,5.25619
-2.32544,60.2234,21.784,5.3745
-2.45415,60.2183,22.0006,5.49235
-2.58285,60.2129,22.2153,5.60973
-2.71154,60.2073,22.4282,5.72664
-2.84021,60.2013,22.6393,5.8431
-2.96887,60.1951,22.8487,5.95911
-3.09752,60.1887,23.0563,6.07468
-3.22616,60.1819,23.2623,6.18979
-3.35478,60.1749,23.4666,6.30448
-3.48338,60.1676,23.6693,6.41872
-3.61197,60.16,23.8704,6.53254
-3.74054,60.1521,24.07,6.64593
-3.8691,60.144,24.268,6.75889
-3.99763,60.1356,24.4645,6.87144
-4.12615,60.1269,24.6596,6.98358
-4.25465,60.1179,24.8532,7.0953
-4.38313,60.1087,25.0454,7.20662
-4.51159,60.0992,25.2361,7.31754
-4.64003,60.0894,25.4255,7.42805
-4.76845,60.0794,25.6136,7.53818
-4.89685,60.069,25.8003,7.64791
-5.02522,60.0584,25.9857,7.75725
-5.15358,60.0476,26.1699,7.86621
-5.2819,60.0364,26.3527,7.97478
-5.41021,60.025,26.5343,8.08298
-5.53849,60.0133,26.7147,8.1908
-5.66674,60.0013,26.8939,8.29825
-5.79497,59.9891,27.0718,8.40534
-5.92317,59.9765,27.2486,8.51206
-6.05134,59.9637,27.4243,8.61841
-6.17949,59.9507,27.5988,8.72441
-6.30761,59.9373,27.7721,8.83005
-6.4357,59.9237,27.9444,8.93534
-6.56376,59.9098,28.1155,9.04028
-6.69179,59.8956,28.2856,9.14487
-6.81979,59.8812,28.4547,9.24911
-6.94776,59.8665,28.6226,9.35302
-7.0757,59.8515,28.7896,9.45658
-7.2036,59.8363,28.9555,9.55981
-7.33147,59.8207,29.1204,9.66271
-7.45931,59.8049,29.2843,9.76527
-7.58712,59.7888,29.4472,9.8675
-7.71489,59.7725,29.6091,9.96941
-7.84262,59.7559,29.7701,10.071
-7.97032,59.739,29.9301,10.1723
-8.09798,59.7218,30.0892,10.2732
-8.22561,59.7043,30.2474,10.3738
-8.35319,59.6866,30.4047,10.4741
-8.48074,59.6686,30.561,10.5741
-8.60825,59.6504,30.7165,10.6738
-8.73572,59.6318,30.871,10.7732
-8.86316,59.613,31.0247,10.8723
-8.99055,59.5939,31.1776,10.9711
-9.1179,59.5746,31.3296,11.0696
-9.2452,59.555,31.4807,11.1677
-9.37247,59.5351,31.631,11.2656
-9.49969,59.5149,31.7805,11.3632
-9.62687,59.4945,31.9291,11.4605
-9.75401,59.4738,32.077,11.5575
-9.8811,59.4528,32.224,11.6542
-10.0081,59.4315,32.3703,11.7506
-10.1351,59.41,32.5157,11.8468
-10.2621,59.3882,32.6604,11.9426
-10.389,59.3661,32.8043,12.0382
-10.5159,59.3438,32.9475,12.1335
-10.6427,59.3212,33.0899,12.2285
-10.7694,59.2983,33.2316,12.3232
-10.8962,59.2751,33.3725,12.4177
-11.0228,59.2517,33.5127,12.5119
-11.1494,59.228,33.6521,12.6058
-11.276,59.2041,33.7909,12.6995
-11.4025,59.1798,33.9289,12.7928
-11.529,59.1553,34.0663,12.886
-11.6554,59.1305,34.2029,12.9788
-11.7817,59.1055,34.3388,13.0714
-11.908,59.0802,34.4741,13.1637
-12.0343,59.0546,34.6087,13.2558
-12.1605,59.0287,34.7426,13.3476
-12.2866,59.0026,34.8758,13.4392
-12.4127,58.9762,35.0084,13.5304
-12.5387,58.9496,35.1403,13.6215
-12.6647,58.9226,35.2716,13.7123
-12.7906,58.8954,35.4022,13.8028
-12.9164,58.8679,35.5322,13.8931
-13.0422,58.8402,35.6616,13.9831
-13.1679,58.8122,35.7903,14.0729
-13.2936,58.7839,35.9184,14.1625
-13.4192,58.7554,36.0459,14.2518
-13.5448,58.7266,36.1728,14.3408
-13.6702,58.6975,36.299,14.4297
-13.7957,58.6681,36.4247,14.5182
-13.921,58.6385,36.5498,14.6066
-14.0463,58.6086,36.6743,14.6947
-14.1716,58.5785,36.7981,14.7825
-14.2967,58.548,36.9214,14.8702
-14.4218,58.5173,37.0442,14.9576
-14.5469,58.4864,37.1663,15.0447
-14.6718,58.4552,37.2879,15.1316
-14.7967,58.4237,37.4089,15.2183
-14.9216,58.3919,37.5293,15.3048
-15.0463,58.3599,37.6492,15.391
-15.171,58.3276,37.7686,15.477
-15.2957,58.295,37.8873,15.5628
-15.4202,58.2622,38.0056,15.6484
-15.5447,58.2291,38.1233,15.7337
-15.6691,58.1958,38.2404,15.8188
-15.7935,58.1621,38.3571,15.9037
-15.9178,58.1283,38.4731,15.9884
-16.042,58.0941,38.5887,16.0728
-16.1661,58.0597,38.7038,16.1571
-16.2901,58.025,38.8183,16.2411
-16.4141,57.99,38.9323,16.3249
-16.538,57.9548,39.0458,16.4084
-16.6618,57.9194,39.1588,16.4918
-16.7856,57.8836,39.2713,16.5749
-16.9093,57.8476,39.3832,16.6579
-17.0329,57.8113,39.4947,16.7406
-17.1564,57.7748,39.6057,16.8231
-17.2798,57.738,39.7162,16.9054
-17.4032,57.7009,39.8262,16.9875
-17.5265,57.6636,39.9357,17.0694
-17.6497,57.626,40.0448,17.1511
-17.7728,57.5882,40.1533,17.2325
-17.8959,57.55,40.2614,17.3138
-18.0188,57.5117,40.369,17.3949
-18.1417,57.473,40.4761,17.4757
-18.2645,57.4341,40.5828,17.5564
-18.3872,57.3949,40.689,17.6368
-18.5098,57.3555,40.7948,17.7171
-18.6324,57.3158,40.9,17.7971
-18.7548,57.2759,41.0049,17.8769
-18.8772,57.2356,41.1093,17.9566
-18.9995,57.1952,41.2132,18.036
-19.1217,57.1544,41.3166,18.1153
-19.2438,57.1134,41.4197,18.1943
-19.3658,57.0722,41.5223,18.2732
-19.4878,57.0307,41.6244,18.3519
-19.6096,56.9889,41.7261,18.4303
-19.7314,56.9468,41.8274,18.5086
-19.853,56.9045,41.9282,18.5867
-19.9746,56.862,42.0286,18.6646
-20.0961,56.8191,42.1286,18.7423
-20.2175,56.7761,42.2282,18.8198
-20.3388,56.7327,42.3273,18.8971
-20.46,56.6891,42.426,18.9742
-20.5811,56.6453,42.5243,19.0512
-20.7022,56.6011,42.6222,19.1279
-20.8231,56.5568,42.7197,19.2045
-20.9439,56.5121,42.8167,19.2809
-21.0646,56.4672,42.9134,19.357
-21.1853,56.4221,43.0096,19.433
-21.3058,56.3767,43.1055,19.5089
-21.4263,56.331,43.2009,19.5845
-21.5466,56.2851,43.2959,19.66
-21.6669,56.2389,43.3906,19.7352
-21.787,56.1925,43.4848,19.8103
-21.9071,56.1458,43.5786,19.8852
-22.027,56.0988,43.6721,19.9599
-22.1469,56.0516,43.7651,20.0345
-22.2666,56.0042,43.8578,20.1089
-22.3863,55.9564,43.9501,20.183
-22.5058,55.9085,44.042,20.2571
-22.6253,55.8602,44.1335,20.3309
-22.7446,55.8118,44.2246,20.4045
-22.8638,55.763,44.3154,20.478
-22.983,55.714,44.4058,20.5513
-23.102,55.6648,44.4958,20.6244
-23.2209,55.6153,44.5854,20.6974
-23.3397,55.5655,44.6747,20.7702
-23.4584,55.5155,44.7636,20.8428
-23.577,55.4652,44.8521,20.9152
-23.6955,55.4147,44.9402,20.9875
-23.8139,55.364,45.028,21.0596
-23.9322,55.3129,45.1155,21.1315
-24.0503,55.2616,45.2025,21.2032
-24.1684,55.2101,45.2893,21.2748
-24.2863,55.1583,45.3756,21.3462
-24.4042,55.1063,45.4616,21.4174
-24.5219,55.054,45.5472,21.4885
-24.6395,55.0015,45.6325,21.5594
-24.757,54.9487,45.7175,21.6301
-24.8744,54.8957,45.8021,21.7007
-24.9917,54.8424,45.8863,21.7711
-25.1088,54.7888,45.9702,21.8413
-25.2259,54.735,46.0537,21.9114
-25.3428,54.681,46.137,21.9812
-25.4596,54.6267,46.2198,22.051
-25.5763,54.5722,46.3023,22.1205
-25.6929,54.5174,46.3845,22.1899
-25.8093,54.4623,46.4664,22.2592
-25.9257,54.4071,46.5479,22.3283
-26.0419,54.3515,46.6291,22.3972
-26.158,54.2957,46.7099,22.4659
-26.274,54.2397,46.7904,22.5345
-26.3899,54.1834,46.8706,22.603
-26.5056,54.1269,46.9505,22.6712
-26.6212,54.0701,47.03,22.7393
-26.7367,54.0131,47.1092,22.8073
-26.8521,53.9558,47.1881,22.8751
-26.9674,53.8983,47.2666,22.9427
-27.0825,53.8406,47.3448,23.0102
-27.1975,53.7826,47.4227,23.0775
-27.3124,53.7243,47.5003,23.1446
-27.4272,53.6658,47.5776,23.2116
-27.5418,53.6071,47.6546,23.2785
-27.6563,53.5481,47.7312,23.3452
-27.7707,53.4888,47.8075,23.4117
-27.885,53.4294,47.8835,23.4781
-27.9991,53.3696,47.9592,23.5443
-28.1131,53.3097,48.0346,23.6103
-28.227,53.2495,48.1097,23.6763
-28.3407,53.189,48.1845,23.742
-28.4543,53.1283,48.2589,23.8076
-28.5678,53.0674,48.3331,23.8731
-28.6812,53.0062,48.4069,23.9384
-28.7944,52.9448,48.4805,24.0035
-28.9075,52.8831,48.5537,24.0685
-29.0205,52.8212,48.6267,24.1333
-29.1333,52.7591,48.6993,24.198
-29.246,52.6967,48.7717,24.2626
-29.3586,52.6341,48.8437,24.3269
-29.471,52.5712,48.9155,24.3912
-29.5833,52.5081,48.9869,24.4553
-29.6954,52.4447,49.0581,24.5192
-29.8075,52.3811,49.1289,24.583
-29.9193,52.3173,49.1995,24.6466
-30.0311,52.2533,49.2698,24.7101
-30.1427,52.1889,49.3398,24.7735
-30.2542,52.1244,49.4095,24.8366
-30.3655,52.0596,49.4789,24.8997
-30.4767,51.9946,49.548,24.9626
-30.5878,51.9293,49.6168,25.0253
-30.6987,51.8639,49.6854,25.088
-30.8095,51.7981,49.7537,25.1504
-30.9201,51.7322,49.8216,25.2127
-31.0306,51.6659,49.8893,25.2749
-31.141,51.5995,49.9568,25.3369
-31.2512,51.5328,50.0239,25.3988
-31.3612,51.4659,50.0908,25.4605
-31.4712,51.3988,50.1573,25.5221
-31.581,51.3314,50.2236,25.5836
-31.6906,51.2638,50.2897,25.6449
-31.8001,51.1959,50.3554,25.706
-31.9094,51.1278,50.4209,25.7671
-32.0186,51.0595,50.4861,25.8279
-32.1277,50.991,50.551,25.8887
-32.2366,50.9222,50.6157,25.9493
-32.3454,50.8532,50.6801,26.0097
